,157021,Bhopar Saidan (153),,
,157022,Bhorcchi Brahmnan (85),,
,157031,Dagam (133),,
,157041,Ghesal (697),,
,157042,Ghiora (182),,
,157051,Jhok Tahal Singh (260),,
,157061,Kishanpur urf Bakhshiwala (353),,
,157071,Manela (312),,
,157081,Pallah ((42),,
,157091,Sadhana (37),,
,157101,Talwandi Sanghra (58),,
,157102,Talwandi Sobha Singh (195),,
,158011,Birsarkar (424),,
,158021,Gaji  Gudana (104),,
,158031,Khaira Mushtarka (315),,
,158041,Mehsampur (228),,
,158051,Rawal Pindi (142),,
,158061,Watanwali (151),,
,162011,Allahabad (M Corp. + OG),,
,162021,Kanpur (M Corp. + OG),,
,162031,Lucknow (M Corp.),,
,162041,Meerut (M Corp.),,
,163011,Aligarh (M Corp.),,
,163021,Bareilly (M Corp. + OG),,
,163031,Farrukhabad-cum-Fatehgarh (NPP),,
,163041,Greater Noida (CT),,
,163051,Khurja (NPP + OG),,
,163061,Modinagar (NPP),,
,163071,Noida (CT),,
,163081,Saharanpur (M Corp.),,
,164011,Ayodhya (NPP),,
,164021,Gulaothi (NPP),,
,164031,Nagina (NPP),,
,165011,Achhnera (NPP),,
,165021,Bakalpur Mathura (CT),,
,165031,Bikapur (NP),,
,165041,Dehtora (CT),,
,165051,Ghorawal (NP),,
,165061,Jalalpur (NPP),,
,165071,Kathaura (CT),,
,165081,Kunwargaon (NP),,
,165091,Mehnagar (NP),,
,165101,Obra (NP),,
,165111,Ramnagar (NPP),,
,165121,Sarai Aquil (NP),,
,165131,Sirsi (NP),,
,166011,Abhaudopura,,
,166021,Amhera,,
,166031,Awayan,,
,166041,Bakuliha,,
,166051,Bardwara,,
,166061,Bela Bhela,,
,166071,Bhatahat,,
,166072,Bhatasa,,
,166081,Birdpur No.9,,
,166091,Chaubia Patkhauli,,
,166101,Darery,,
,166111,Dharnipur Bisayan,,
,166121,Fateh Garhi,,
,166131,Gharkaila,,
,166141,Halpura,,
,166151,Isapur,,
,166161,Jankinagar Grant,,
,166171,Kaima Buzurg,,
,166181,Karsar Beraura,,
,166191,Khandi,,
,166201,Kokil Patti,,
,166211,Kyonti Badulla,,
,166221,Madhu Pura,,
,166231,Malhath,,
,166241,Meetli,,
,166251,Muradpur,,
,166261,Natauli,,
,166271,Pagar,,
,166281,Pasaka,,
,166291,Poore Gulab,,
,166301,Ramdeeha,,
,166311,Reethi,,
,166321,Salahpur,,
,166331,Sarvad,,
,166341,Shekhupur,,
,166351,Sisaiyan,,
,166361,Takuawar,,
,166371,Tolwa Antdanpur,,
,167011,Adari,,
,167021,Akhlor,,
,167031,Amitia,,
,167041,Asgaha,,
,167051,Baburam Chhapara,,
,167061,Bahbalpur,,
,167071,Bali,,
,167081,Bara Dih,,
,167091,Barigaon,,
,167101,Baswna,,
,167111,Bewali,,
,167121,Bharaha,,
,167131,Bhikan Pur Sadasukh,,
,167141,Bigahna,,
,167151,Bisunpura,,
,167161,Chakra Gosai,,
,167162,Chakra Kolhua,,
,167171,Chaura Khas,,
,167181,Churaitha,,
,167191,Datawali,,
,167201,Dewra,,
,167211,Dherhni Saraiya,,
,167221,Dulhepur,,
,167231,Firozpur Banger,,
,167241,Gareruwa,,
,167251,Ghundikund Khurd,,
,167261,Govindpur Dugauli,,
,167271,Haradi Kalan,,
,167281,Hatsa,,
,167291,Ishanpur,,
,167301,Jajouli,,
,167311,Jasaura,,
,167321,Juraupur,,
,167331,Kalyanpur,,
,167341,Karanpur,,
,167351,Katheruwa,,
,167361,Khajuria,,
,167371,Khem Pur,,
,167381,Kishunpur Mafi,,
,167391,Kudhalabi,,
,167401,Labedpur,,
,167411,Leddupar,,
,167421,Magraich,,
,167431,Mai Bujurg,,
,167441,Mandauli,,
,167451,Math Surajgir,,
,167461,Mirpur,,
,167471,Mubarak Purlata,,
,167481,Mustafapur,,
,167491,Nainu Nangal,,
,167501,Naubrar Tripurarpur Khalsa,,
,167511,Niwarhar Khas,,
,167521,Pahitiyapur,,
,167531,Parai,,
,167541,Pathrahtha,,
,167551,Pipli,,
,167561,Pure Jabar,,
,167571,Rajawali,,
,167581,Rampur Mazara Bhuria,,
,167591,Rathgha,,
,167601,Sabalpur M. Rampur Fakire,,
,167611,Sakatpur,,
,167621,Sarai Chauri,,
,167631,Sarya Sani,,
,167641,Shahganj,,
,167651,Shivpuri,,
,167661,Siraulia,,
,167671,Sri Nagla,,
,167681,Taghrauli,,
,167691,Teria Bhawanipur,,
,167701,Tulsipur Kharika,,
,167711,Uttam Dhana,,
,168011,Agya Urf Bhitha,,
,168021,Anandipur,,
,168031,Badausa Sani,,
,168041,Bamhani,,
,168051,Barsath,,
,168061,Bhagautipur,,
,168071,Bhikharipur,,
,168081,Bishunpur Nagar,,
,168082,Bishunpur Pul,,
,168091,Chakia,,
,168101,Chholayan,,
,168111,Dawan Pura,,
,168121,Dheerpur,,
,168131,Fajalpur Near Puswara,,
,168141,Gathaura,,
,168151,Govindgarh,,
,168161,Hasanpura,,
,168171,Jagannath Pur,,
,168181,Javain,,
,168191,Kamala Pur,,
,168201,Kateli,,
,168211,Kharehra,,
,168221,Kondri Bholi,,
,168231,Lakhanpura,,
,168241,Magarichi,,
,168251,Malikpur Saraiya,,
,168261,Meerpur,,
,168262,Meerpur,,
,168271,Mudalia Ilahi Baksh,,
,168281,Naharpur,,
,168291,Nevada,,
,168301,Palanpur,,
,168311,Pawai,,
,168321,Pure Hiranand,,
,168331,Ramcola,,
,168341,Ratui Khera,,
,168342,Ratulasai,,
,168351,Sakatpur,,
,168361,Sarwar Nagar,,
,168371,Shitalpur,,
,168381,Sooraja,,
,168391,Tegapur,,
,168401,Udrapur,,
,173011,Hardwar (NPP + OG),,
,175011,Sunhaira (CT),,
,176011,Gola Range,,
,177011,Bakhtawarpur Grant,,
,177021,Kunja,,
,178011,Bainol,,
,178021,Churigar,,
,178031,Haraiya,,
,178041,Kot,,
,178051,Naugaon,,
,178061,Seri Barakot,,
,213011,Tinsukia (MB + OG),,
,215011,Majgaon (CT),,
,216011,Bar Bamakhata,,
,216021,Borbil Gaon No.3,,
,216031,Dhanehari Pt II,,
,216041,Hathi Para (Pathipara),,
,216051,Kasipur Grant,,
,216061,Mahamadpur Pt I,,
,216071,No.1 Mohbondha Grant,,
,216081,Rever Block II N.C.,,
,216091,Tipli Pt-III,,
,217011,Barbari 12/141 Orr,,
,217021,Bormota,,
,217031,Dewbali,,
,217041,Goroi Mari Borpukhuri,,
,217051,Kalugaon,,
,217052,Kalyanpur,,
,217061,Lawtola,,
,217071,Nargaon,,
,217081,Paliguri,,
,217101,Uttar Bankakata,,
,218011,Bali Gaon,,
,218021,Bhokua Mari Gaon,,
,218023,Bholaguri,,
,218031,Chengmari,,
,218041,Dikoi Terang,,
,218051,Gossaichapari,,
,218061,Kachrai Mathong No-1,,
,218071,Kismat Kuriha,,
,218081,Makri,,
,218091,Naptapara,,
,218101,No.2 Ulubari,,
,218111,Puthiakhat,,
,218121,Sibpur,,
,218131,Udmari Gaon (2),,
,223011,Imphal (MCI + OG) (Major part),,
,225011,Longleng (TC),,
,225012,Luwangsangbam (CT),,
,226011,Debichhara,,
,226021,Krishnapur (Part),,
,226031,Pencharthal,,
,226041,Urmai,,
,227011,Dakshin Padmabil,,
,227021,Pathso Nokeng,,
,227022,Patpuihmun,,
,228011,Dewkber,,
,228021,Lirmen,,
,228022,Lish Village,,
,228031,Papiwa  Sullung,,
,228041,Tuinuphai,,
,228042,Tuipajang,,
,232011,Patna (M Corp. + OG),,
,233011,Begusarai (M Corp.),,
,233021,Chapra (Nagar Parishad),,
,233031,Hajipur (Nagar Parishad),,
,233041,Purnia (M Corp.),,
,234011,Dumraon (Nagar Parishad),,
,234021,Masaurhi (Nagar Parishad),,
,234031,Supaul (Nagar Parishad),,
,235011,Bakhri (NP),,
,235021,Bikramganj (NP),,
,235031,Jainagar (NP),,
,235041,Maharajganj (NP),,
,235051,Naugachhia (NP),,
,235061,Saraiya (CT),,
,236011,Ahiapur  Maner,,
,236021,Araut,,
,236031,Bahpura,,
,236041,Bangawan,,
,236051,Bariarpur,,
,236061,Bazidpur Gorhauli,,
,236071,Bhaisahi,,
,236081,Bholsar,,
,236091,Bishunpura,,
,236101,Changel urf Madhurapur,,
,236111,Dahia,,
,236121,Dhanak Dobh,,
,236131,Dolmalpur,,
,236141,Ganguli,,
,236151,Gorakhri,,
,236161,Harpur Jan,,
,236171,Jahangirpur,,
,236181,Jitaura Jangal Mahal,,
,236191,Kandaul,,
,236201,Kaurihar,,
,236211,Khirhar,,
,236221,Kuhila,,
,236231,Lalpur,,
,236241,Mahamadpur Balmi,,
,236251,Makhmilpur,,
,236261,Masrakh,,
,236271,Mohni,,
,236281,Narayanpur,,
,236291,Nurullapur urf Jogirar,,
,236301,Papraur,,
,236311,Patsanda,,
,236321,Puran Tanr,,
,236331,Ramnagar Bankat,,
,236341,Rauta,,
,236342,Rauta Khem,,
,236351,Saidpur Dabra,,
,236361,Sarma,,
,236371,Shiunagar,,
,236381,Sisai,,
,236391,Supaul,,
,236401,Tilori,,
,237011,Bahuara,,
,237021,Bataspur,,
,237031,Birnagar,,
,237041,Chunidanr,,
,237051,Durga Dih,,
,237052,Durgapatti,,
,237061,Harla,,
,237071,Kajiar,,
,237081,Khoriari,,
,237091,Madhura,,
,237101,Milaki,,
,237111,Pachkesar,,
,237121,Pojhi Buzurg,,
,237131,Saidpur Naughara,,
,237141,Siripur,,
,237151,Tope Nawabganj,,
,238011,Bahuara Mani,,
,238021,Bhaisahi,,
,238022,Bhaisaurha,,
,238031,Chargoria,,
,238041,Faridpur,,
,238042,Faridpura,,
,238051,Hurmeth,,
,238052,Hurraha,,
,238061,Keam chak,,
,238071,Madhopur,,
,238081,Mohanpur,,
,238091,Parsawan Hathil,,
,238101,Sabalpur,,
,238111,Sugawan,,
,238121,Tola Pahar,,
,243011,Jamshedpur (NAC + OG),,
,244011,Sahibganj (Nagar Parishad),,
,245011,Chhota Gobindpur (CT),,
,245021,Musabani (CT),,
,246011,Bhandaria,,
,246021,Garilaung,,
,246031,Katchancho,,
,246041,Markacho,,
,246051,Polpol Kalan,,
,246061,Tundi,,
,247011,Bamanbaid,,
,247021,Chando,,
,247031,Goa,,
,247041,Karantola,,
,247051,Lungtu,,
,247061,Pathaljor,,
,247071,Sobranpur,,
,248011,Baghmari Alias Pakhalmar,,
,248021,Bari,,
,248031,Bindadih,,
,248041,Chhotaudali,,
,248042,Chhotabahiari,,
,248051,Dighria Kalan,,
,248061,Ghujhariya,,
,248071,Indrua,,
,248081,Kairodih,,
,248091,Kharbila,,
,248101,Lachhmanpur,,
,248111,Malwaria,,
,248121,Nawadih Alias Kalyanpur,,
,248131,Pesratanr,,
,248141,Rol,,
,248151,Sinduria,,
,248152,Sinduria,,
,248161,Tiringtipa,,
,253011,Sambalpur (M + OG),,
,254011,Barbil (M),,
,255011,Banki (NAC),,
,255021,Koida (CT),,
,256011,Arakhapur,,
,256021,Bharatpur,,
,256031,Dochhian,,
,256041,Jalanga,,
,256051,Khaman,,
,256061,Mentri,,
,256071,Purunapani,,
,256081,Soshahandi,,
,257011,Amatha,,
,257021,Balisahipatna,,
,257031,Bhutmunda,,
,257041,Damadua,,
,257051,Ghatkaintara,,
,257061,Jamuti,,
,257071,Kasipur,,
,257081,Kurti,,
,257091,Mundiguda,,
,257101,Panikeshar,,
,257111,Sabalabhanga,,
,257121,Sulahi,,
,258011,Adajore,,
,258021,Aturikana,,
,258031,Baisimul,,
,258041,Baramunda,,
,258051,Bhalukuna,,
,258061,Brahman badi,,
,258071,Chhepilipali,,
,258081,Dhalapada,,
,258091,Fataimunda,,
,258101,Godipatna,,
,258111,Hatapur,,
,258121,Jayapur,,
,258131,Kalicharanpalli,,
,258132,Kalidahi,,
,258141,Kasipada,,
,258151,Khemaloi,,
,258161,Kumuliput,,
,258171,Madapadar,,
,258181,Mariguda,,
,258191,Naranpur,,
,258201,Padmapur,,
,258211,Pediguda,,
,258221,Raipal,,
,258231,Saharda,,
,258241,Sardhapur,,
,258251,Subarnapur,,
,258261,Tentarida,,
,261011,Kolkata (M Corp.),,
,263011,Asansol (M Corp.),,
,263021,Basirhat (M),,
,263031,Habra (M),,
,263041,Maheshtala,,
,263051,Rajpur Sonarpur,,
,264011,Jangipur (M),,
,265011,Badamtam Tea Garden (CT),,
,265021,Ghoraberia (CT),,
,265031,Nahazari (CT),,
,266011,Aismali,,
,266021,Arangabad,,
,266031,Bainguri Tea Garden,,
,266041,Baor,,
,266051,Barwan,,
,266061,Bhadiswar,,
,266071,Bilaspur,,
,266081,Chakmakrampur,,
,266091,Chhat Rampur Dwitia Khanda,,
,266101,Dakshin Kalsur,,
,266111,Derya Chak,,
,266121,Dudhsar,,
,266131,Gangra,,
,266141,Godhanpara,,
,266151,Haraditya,,
,266161,Islampur,,
,266171,Jhikra,,
,266181,Kalera,,
,266191,Kariali,,
,266201,Khanji,,
,266211,Krishnabati,,
,266221,Lakhipur,,
,266231,Mahalandi,,
,266241,Mandila Jhar,,
,266251,Mirzapur,,
,266261,Nangalhata,,
,266271,Onari,,
,266281,Parpatna,,
,266291,Pontba,,
,266301,Raghunathpur,,
,266311,Ranjapur,,
,266321,Saktigar,,
,266331,Sekandara,,
,266341,Singhati,,
,266351,Suripara,,
,266361,Tulsiberia,,
,267011,Aligar,,
,267021,Baltala,,
,267031,Bhagabanpur,,
,267041,Chandipur Tafir,,
,267051,Debipur,,
,267061,Gayes,,
,267071,Hir Bandh,,
,267081,Kalaria,,
,267091,Kherua,,
,267101,Madhya Sahapur,,
,267111,Muidipur,,
,267121,Panchananpur,,
,267131,Radhanagar,,
,267141,Santoshpur,,
,267151,Suratpur,,
,268011,Andarbani,,
,268021,Bandi,,
,268031,Bhabanipur,,
,268041,Chak Daulat,,
,268051,Dabha,,
,268061,Digra,,
,268071,Goharia,,
,268081,Jadupur,,
,268091,Kalinagar,,
,268101,Kharikagora,,
,268111,Lep-Am,,
,268121,Mirga,,
,268131,Pachagerya,,
,268141,Pora Diha,,
,268151,Rautara,,
,268161,Shriharipur,,
,268171,Tentulia Bandh,,
,312011,Kota (M Corp.),,
,313011,Bhiwadi (M),,
,313021,Pali (M Cl),,
,314011,Makrana (M + OG) (Part),,
,315011,Bhuwana (CT),,
,315021,Khairthal (M),,
,315031,Phulera (M + OG),,
,315041,Sumerpur (M),,
,316011,12 AG,,
,316021,Bagren,,
,316031,Bhainsrorgarh,,
,316041,Chohtan,,
,316051,Gandwa,,
,316061,Jaisala,,
,316071,Katsoora,,
,316081,Lambiya,,
,316091,Mundara,,
,316101,Parasala,,
,316111,Riya-Shyamdas,,
,316121,Siwana,,
,317011,2 F-C,,
,317013,Abhay Pura,,
,317021,Alsar Bas,,
,317031,Bala Dahra,,
,317041,Basani Kalan,,
,317051,Bhauwa,,
,317061,Bunrawatan,,
,317071,Dagdaga,,
,317081,Dhani Majhau,,
,317091,Firozpura,,
,317101,Gordhanpura,,
,317111,Indpur,,
,317121,Jharpa,,
,317131,Kanwari,,
,317141,Khatan Khera,,
,317151,Kothiya,,
,317161,Lumbansar,,
,317171,Mastoora,,
,317181,Nagla Bhadoriya,,
,317191,Nimtalai,,
,317201,Payli,,
,317211,Ramjipura,,
,317221,Sahdoli,,
,317231,Semarthali,,
,317241,Sri Krishan Nagar,,
,317251,Todoopura,,
,318011,2 BRP,,
,318021,72 Np,,
,318031,Atrampura,,
,318041,Bas Hameer Khan,,
,318051,Bhom Beedasariya,,
,318061,Chauthpura,,
,318071,Dewalda,,
,318081,Gajjanadi,,
,318091,Gurha Askaran,,
,318101,Jal Kheri,,
,318111,Kalwari Jatt,,
,318121,Kharkhara,,
,318131,Kunda,,
,318141,Mali Khera,,
,318151,Motikilon Ki Dhani,,
,318161,Nemach,,
,318171,Poolamagra,,
,318181,Ratanpur,,
,318191,Sanwasa,,
,318201,Sodhai,,
,318211,Udhampura,,
,321011,Ahmadabad (M Corp.),,
,322011,Rajkot (M Corp. + OG),,
,323011,Bhavnagar (M Corp. + OG),,
,323021,Mahesana (M + OG),,
,324011,Modasa (M),,
,325011,Bareja (M),,
,325021,Jhalod (M),,
,325031,Reliance Complex (INA),,
,325032,Sachin (CT),,
,326011,Ardi,,
,326021,Bhumbhali,,
,326031,Daruniya,,
,326041,Gana,,
,326051,Jetpur,,
,326061,Khambha,,
,326071,Latipur,,
,326081,Moksi,,
,326091,Olpad,,
,326101,Ranverikhurd,,
,326111,Sherpura,,
,326112,Sherpura (Majadar),,
,326121,Umarda,,
,326131,Vavdi Adri,,
,327011,Achhidra,,
,327021,Balol,,
,327031,Bhukhli-Santhali,,
,327041,Chorvani,,
,327051,Dholwa,,
,327061,Ghatda,,
,327071,Jageshwar,,
,327081,Kamigadh,,
,327091,Khangan,,
,327101,Ladhod,,
,327111,Mankhetra,,
,327121,Muval,,
,327131,Pachchhegam,,
,327141,Pungam,,
,327151,Ruppura,,
,327161,Shera,,
,327171,Tidki,,
,327181,Vankiya,,
,328011,Bhilvaniya,,
,328021,Fotdi,,
,328031,Kadwali,,
,328041,Luvarsar,,
,328051,Ovanpurtimbo,,
,328061,Sarangpur,,
,328071,Vansoli,,
,332011,Bhopal (M Corp.),,
,333011,Betul (M),,
,333021,Nagda (M),,
,334011,Ashoknagar (M),,
,335011,Ambah (M),,
,335021,Chhanera (NP),,
,335031,Kareli (M),,
,335041,Mohgaon (NP),,
,335051,Rau (NP),,
,336011,Abhaypur,,
,336021,Beera,,
,336031,Dharampur,,
,336041,Jhapadipadla,,
,336051,Kuwan,,
,336061,Padari,,
,336071,Sarai,,
,337011,Amanala,,
,337021,Badnapur,,
,337031,Bankalpur,,
,337041,Belai,,
,337051,Bhunnas,,
,337061,Chakrampur,,
,337071,Chunhetiya,,
,337081,Dhamni Ktara,,
,337091,Edwara,,
,337101,Gola Khedi,,
,337111,Hikmi,,
,337121,Jeora (Khinha),,
,337131,Kamti,,
,337141,Khaira,,
,337151,Khursipar,,
,337161,Lakhan Pura,,
,337171,Majhera,,
,337181,Mohanpura,,
,337191,Nawada,,
,337201,Palwa,,
,337211,Piparhatti,,
,337221,Ramnagar,,
,337231,Sakarwat,,
,337241,Serpar,,
,337251,Suktara Ryt,,
,337261,Tolakhedi,,
,338011,Agri,,
,338021,Atri,,
,338031,Bamankhedi,,
,338041,Barkhedi Pithariya,,
,338051,Bhalwar,,
,338061,Bijaura,,
,338071,Chandameta Kalan,,
,338081,Chitlai,,
,338091,Devdahi,,
,338101,Dokarranji,,
,338111,Garentiyadangi,,
,338121,Guda Jarua,,
,338131,Hinotiya  Jagir,,
,338141,Jarjola,,
,338151,Kadura,,
,338161,Karnawad,,
,338171,Khamkheda,,
,338181,Khursipar,,
,338191,Kundanpura,,
,338201,Machwada,,
,338211,Mandai,,
,338221,Moiya,,
,338231,Naripura,,
,338241,Pahadi Basai,,
,338251,Pawadakhurd,,
,338261,Purwa,,
,338271,Rehli,,
,338281,Samogar Unmukt,,
,338291,Sherpura,,
,338301,Sukri,,
,338311,Tikuri,,
,341011,Greater Mumbai (M Corp.) (Part),,
,342011,Kalyan-Dombivli (M Corp.),,
,342021,Pimpri Chinchwad (M Corp.),,
,342031,Thane (M Corp.),,
,343011,Akola (M Corp.),,
,343021,Bhusawal (M Cl),,
,343022,Bid (M CI),,
,343031,Kolhapur (M Corp.),,
,343041,Nanded Waghala (M Corp.),,
,343051,Solapur (M Corp.),,
,344011,Dahanu (M Cl),,
,344021,Shegaon (M Cl),,
,345011,Ashti (CT),,
,345021,Gangakhed (M Cl),,
,345031,Koregaon (CT),,
,345041,Pandharpur (CT),,
,345051,Tarapur (CT),,
,346011,Andarsul,,
,346021,Barshi Takali,,
,346031,Bramhangaon,,
,346041,Dawwa,,
,346051,Gadga,,
,346061,Herwad,,
,346071,Kalvade,,
,346081,Keshegaon,,
,346091,Kotul,,
,346101,Mahindale,,
,346111,Mohadi Pr.dangari,,
,346121,Nazare,,
,346131,Pargaon Tarf Ale,,
,346141,Rajale,,
,346151,Sarnobatwadi,,
,346161,Shiroli,,
,346171,Tamsa,,
,346181,Vankas,,
,346191,Wasagade,,
,347011,Amboli,,
,347021,Bafanvihir,,
,347031,Bhamb,,
,347041,Borala,,
,347051,Chikhala,,
,347052,Chikhala,,
,347061,Dampuri,,
,347071,Dhanegaon,,
,347081,Dundre,,
,347091,Gholapwadi,,
,347101,Hardkhale,,
,347111,Jaipur Londe,,
,347121,Kajikanbas,,
,347131,Kari,,
,347141,Khamale  Hatti,,
,347151,Kirtanwadi Tarf Guhagar,,
,347161,Kundi,,
,347171,Mahadol,,
,347181,Manjarwane,,
,347191,Morkhed Bk.,,
,347201,Nanhi,,
,347202,Nanhori,,
,347211,Padale Bk.,,
,347221,Patharai,,
,347231,Pipla,,
,347241,Ravankola,,
,347242,Raver,,
,347251,Saregaon,,
,347261,Shelwali (Khadabachi),,
,347271,Sodegaon,,
,347281,Talegaon,,
,347291,Tudka,,
,347301,Vasantwadi,,
,347311,Waigaon,,
,347321,Yerur,,
,348011,Anjivade,,
,348021,Bevanal,,
,348031,Bori Bk.,,
,348041,Choudhar Bend,,
,348051,Dhondivali,,
,348061,Gawaritola,,
,348071,Helewadi,,
,348081,Juva Pankhol,,
,348091,Kauthewadi,,
,348101,Khutamba,,
,348111,Lalthane,,
,348121,Manjali Tarf Barhe,,
,348131,Muradpur,,
,348141,Nishane Bk.,,
,348151,Phakanabhatti,,
,348152,Phakirwadi,,
,348161,Ranjangaon,,
,348171,Sawali Kh,,
,348181,Sonartola,,
,348191,Thapati Tanda,,
,348201,Vihirgaon Mokasa,,
,348211,Yedsi Tanda,,
,352011,Raipur (M Corp. + OG),,
,353011,Rajnandgaon (M Corp.),,
,355011,Jhagrakhand (NP),,
,356011,Dondro (Part),,
,356021,Pondishankar,,
,357011,Bagmundipaneda,,
,357021,Bidbida,,
,357031,Deogaon,,
,357041,Godadih,,
,357051,Kapalphodi,,
,357061,Korbi,,
,357071,Masenar,,
,357081,Pandeathgaon,,
,357091,Sakalo,,
,357101,Tarri,,
,357102,Tarrighat,,
,358011,Bagdewa,,
,358021,Bhathora,,
,358031,Chhindpani,,
,358041,Dongadhakel,,
,358051,Haridaspur,,
,358061,Kansamar,,
,358071,Kishori,,
,358081,Madiapar,,
,358091,Naurangpur,,
,358101,Pinkapar,,
,358111,Sarima,,
,358121,Tihuladih,,
,365011,Siolim (CT),,
,366011,Siroda,,
,367011,Piligao,,
,411011,Hyderabad,,
,412011,Vijayawada (M Corp.) (Part),,
,413011,Chilakaluripet (M),,
,413021,Kakinada (M Corp. + OG) (Part),,
,413031,Mahbubnagar (M + OG),,
,413041,Rajahmundry (M Corp. + OG) (Part),,
,413051,Vizianagaram (M + OG),,
,414011,Kamareddy (M),,
,414021,Siddipet (M + OG),,
,415011,Dundigal (CT),,
,415021,Nakrekal (CT),,
,415031,Tirupati (NMA) (CT),,
,416011,Agnigundala,,
,416021,Ankireddipalem (R),,
,416031,Bandi Atmakur,,
,416041,Bommenapalle,,
,416051,Cheemalapadu,,
,416061,Chintalapudi,,
,416071,Dharmasagar,,
,416081,Enmanabetla,,
,416091,Gokaram,,
,416101,Gundlapalle,,
,416111,Ipuru Palem (Part),,
,416121,Kakani,,
,416131,Kanuparthi,,
,416141,Kodumur,,
,416151,Kopparthi,,
,416161,Kumarapalle (R),,
,416171,Maddirala,,
,416181,Mannarupoluru,,
,416191,Mubaraknagar,,
,416201,Nagaram,,
,416211,Nelapatla,,
,416221,Pamarru,,
,416231,Pedapadu  I,,
,416241,Perurupadu,,
,416251,Pulumamidi,,
,416261,Ravipadu,,
,416271,Santhavurity,,
,416281,Sultannagaram Gollapalem,,
,416291,Theertham,,
,416301,Upparapalle,,
,416311,Veldanda,,
,416321,Vutukuru,,
,417011,Abdulnagaram,,
,417021,Aradigunta,,
,417031,Bheemavaram,,
,417041,Chandradana,,
,417051,Chirrayanam,,
,417061,Dosapadu,,
,417071,Gidda,,
,417081,Gurjal (R) @ Talla Gurjal,,
,417091,Jonnalagadda,,
,417101,Karlagatta,,
,417111,Kondamudi,,
,417121,Kundalapalle,,
,417131,Maidpalle (W),,
,417141,Miniki,,
,417151,Nagireddiguda,,
,417161,Oddepalle,,
,417171,Pedda Ravula Palle,,
,417181,Pulikallu,,
,417191,Regadghanapur,,
,417201,Singapur,,
,417211,Telelma,,
,417221,Ulpara,,
,417231,Vemparala,,
,418011,Annasagar,,
,418021,Chennayavalasa,,
,418031,Gangapuram,,
,418041,Kadugulu,,
,418051,Kulupadu,,
,418061,Mukthapuram,,
,418071,Penamarti,,
,418081,Sarangi,,
,418091,Ummapur,,
,421011,BBMP (M Corp. + OG) (Part),,
,423011,Belgaum (M Corp. + OG),,
,423021,Gulbarga (M Corp. + OG),,
,423031,Mysore (M Corp. + OG),,
,424011,Haveri (CMC),,
,425011,Aurad (TP),,
,425021,Harapanahalli (TMC),,
,425031,Kurekuppa (CT),,
,425041,Sanoor (CT),,
,426011,Bagdal,,
,426021,Buzurkanchanalli,,
,426031,Ferozabad,,
,426041,Havanje,,
,426051,Irkalgada,,
,426061,Karatgi,,
,426071,Kudige,,
,426072,Kudipadi,,
,426081,Mantala,,
,426091,Narayanadevarakeri,,
,426101,Saptasagar,,
,426111,Tawargera,,
,426121,Yergol,,
,427011,Analebail,,
,427021,Bandrahal,,
,427031,Bijangera,,
,427041,Chikkahalli,,
,427051,Doddagoraghatta,,
,427061,Goundawad (Part),,
,427071,Hanumangudda(Hosur),,
,427081,Hosa Yedur,,
,427091,Jeeral,,
